,fecha,SO2,NO2,CO,O3,PM10,PM2.5
862,2019-05-21,0.0062399999999999,0.0287599999999999,0.5760000000000001,0.0794,80.72,36.48
863,2019-05-22,0.0065599999999999,0.0388399999999999,0.648,0.06952,72.32,39.36
864,2019-05-23,0.0088,0.0635999999999999,0.852,0.1083599999999999,97.96,58.92
865,2019-05-24,0.0097999999999999,0.06164,0.868,0.1536799999999999,127.36,80.08
866,2019-05-25,0.0077199999999999,0.0460799999999999,0.904,0.07688,139.6,97.12
867,2019-05-26,0.0058799999999999,0.0461199999999999,0.68,0.0846,52.0,30.4
868,2019-05-27,0.00524,0.0282799999999999,0.524,0.0477999999999999,42.92,26.6
869,2019-05-28,0.0044799999999999,0.0295999999999999,0.4639999999999999,0.0535999999999999,40.16,17.76
870,2019-05-29,0.0064399999999999,0.04752,0.688,0.08032,64.52,37.16
871,2019-05-30,0.0066799999999999,0.0513999999999999,0.604,0.07624,62.28,37.48
872,2019-05-31,0.0051599999999999,0.0250799999999999,0.396,0.0606399999999999,30.72,16.68
873,2019-06-01,0.0057999999999999,0.0373599999999999,0.528,0.0746,50.92,37.08
874,2019-06-02,0.0057999999999999,0.0388799999999999,0.62,0.0976399999999999,59.68,37.64
875,2019-06-03,0.0062399999999999,0.0509199999999999,0.664,0.08428,59.64,34.6
876,2019-06-04,0.0068399999999999,0.0425999999999999,0.652,0.0528399999999999,40.44,28.12
877,2019-06-05,0.0055199999999999,0.0544,0.688,0.0698799999999999,89.28,60.68
878,2019-06-06,0.0049999999999999,0.0569999999999999,0.784,0.0515199999999999,93.36,61.8
879,2019-06-07,0.0038799999999999,0.0256399999999999,0.452,0.0579599999999999,26.72,20.2
880,2019-06-08,0.0059199999999999,0.0416399999999999,0.6,0.0735199999999999,47.48,29.92
881,2019-06-09,0.0060799999999999,0.0370799999999999,0.628,0.07596,57.08,45.88
882,2019-06-10,0.0035999999999999,0.0233199999999999,0.384,0.0357199999999999,16.04,10.32
883,2019-06-11,0.0039199999999999,0.0327199999999999,0.412,0.0555999999999999,23.76,14.12
884,2019-06-12,0.00548,0.0402799999999999,0.532,0.0632799999999999,55.32,34.8
885,2019-06-13,0.0055599999999999,0.0417599999999999,0.528,0.07044,45.24,29.2
886,2019-06-14,0.00416,0.0386799999999999,0.456,0.06792,47.08,32.72
887,2019-06-15,0.0038,0.0232799999999999,0.448,0.0549999999999999,47.52,29.08
888,2019-06-16,0.0041599999999999,0.0292,0.42,0.0690799999999999,24.92,17.44
889,2019-06-17,0.0069999999999999,0.0299199999999999,0.4639999999999999,0.0601599999999999,34.08,23.52
890,2019-06-18,0.0056399999999999,0.0359599999999999,0.552,0.0490799999999999,49.36,35.48
891,2019-06-19,0.0039199999999999,0.0277599999999999,0.4639999999999999,0.0623599999999999,42.76,32.8
892,2019-06-20,0.0036799999999999,0.0274399999999999,0.44,0.07444,39.52,29.08
893,2019-06-21,0.0038799999999999,0.0327599999999999,0.492,0.0528799999999999,42.28,28.8
894,2019-06-22,0.00356,0.0205599999999999,0.356,0.0595599999999999,19.0,11.36
895,2019-06-23,0.0036399999999999,0.0233599999999999,0.364,0.0559199999999999,20.28,12.64
896,2019-06-24,0.0057599999999999,0.0349199999999999,0.44,0.0859599999999999,43.04,27.36
897,2019-06-25,0.0053999999999999,0.0399999999999999,0.484,0.10452,51.24,33.92
898,2019-06-26,0.0047599999999999,0.0457999999999999,0.556,0.0730399999999999,50.16,34.96
899,2019-06-27,0.0043599999999999,0.0351199999999999,0.5,0.0704,44.04,33.96
900,2019-06-28,0.0057999999999999,0.04096,0.632,0.0621999999999999,61.32,49.8
901,2019-06-29,0.0044799999999999,0.03464,0.512,0.04776,35.44,28.4
902,2019-06-30,0.00416,0.02468,0.496,0.0544799999999999,46.16,38.44
903,2019-07-01,0.0044799999999999,0.0289199999999999,0.5920000000000001,0.06896,48.08,39.08
904,2019-07-02,0.0042399999999999,0.0268799999999999,0.516,0.0716,38.28,29.32
905,2019-07-03,0.0045199999999999,0.0291999999999999,0.5,0.0514799999999999,40.88,31.16
906,2019-07-04,0.0044,0.0356399999999999,0.48,0.0758399999999999,42.56,26.36
907,2019-07-05,0.0049999999999999,0.04736,0.5760000000000001,0.1239599999999999,65.16,43.36
908,2019-07-06,0.00476,0.0447199999999999,0.556,0.06952,37.2,26.24
909,2019-07-07,0.0034,0.0111999999999999,0.34,0.0492399999999999,24.84,18.041666666666668
910,2019-07-08,0.00348,0.0168799999999999,0.344,0.0421999999999999,15.16,9.04
911,2019-07-09,0.0035199999999999,0.0179999999999999,0.34,0.0438,15.92,9.8
912,2019-07-10,0.0035999999999999,0.01812,0.352,0.0373599999999999,15.48,9.08
913,2019-07-11,0.00344,0.0179599999999999,0.36,0.0279599999999999,13.04,6.24
914,2019-07-12,0.0044583333333333,0.0257499999999999,0.4375,0.0445833333333333,24.125,17.833333333333332
915,2019-07-13,0.0060833333333333,0.0264999999999999,0.6749999999999999,0.0687083333333333,41.833333333333336,35.75
916,2019-07-14,0.0049583333333333,0.0245416666666666,0.6583333333333333,0.08975,55.583333333333336,49.41666666666666
917,2019-07-15,0.0042916666666666,0.0457916666666666,0.6583333333333333,0.0500416666666666,61.375,51.0
918,2019-07-16,0.0051599999999999,0.0363599999999999,0.5920000000000001,0.06348,52.2,43.24
919,2019-07-17,0.0053199999999999,0.0392799999999999,0.684,0.07624,83.04166666666667,67.28
920,2019-07-18,0.0064399999999999,0.0414399999999999,0.7440000000000001,0.1126799999999999,85.88,69.08
921,2019-07-19,0.0057599999999999,0.0333599999999999,0.7120000000000001,0.06852,62.24,47.56
922,2019-07-20,0.0035199999999999,0.0139199999999999,0.336,0.0204399999999999,14.4,7.96
923,2019-07-21,0.0042799999999999,0.0141199999999999,0.492,0.03888,35.76,27.96
924,2019-07-22,0.0058799999999999,0.0319599999999999,0.532,0.07016,60.28,46.24
925,2019-07-23,0.0055999999999999,0.0276399999999999,0.496,0.05164,40.28,26.44
926,2019-07-24,0.00412,0.0323599999999999,0.472,0.0199999999999999,38.48,25.4
927,2019-07-25,0.0038399999999999,0.0337199999999999,0.588,0.0320399999999999,39.68,29.88
928,2019-07-26,0.0039599999999999,0.0418399999999999,0.608,0.0363999999999999,37.24,28.32
929,2019-07-27,0.0041599999999999,0.0323999999999999,0.5760000000000001,0.06384,30.64,22.96
930,2019-07-28,0.0036799999999999,0.0180399999999999,0.424,0.0310799999999999,20.32,13.958333333333334
931,2019-07-29,0.0041599999999999,0.0163199999999999,0.3833333333333333,0.0192399999999999,20.28,12.68
932,2019-07-30,0.0042,0.0177199999999999,0.444,0.0273199999999999,29.32,17.0
933,2019-07-31,0.00412,0.0378399999999999,0.544,0.0257999999999999,28.88,16.48
934,2019-08-01,0.0041199999999999,0.0235199999999999,0.436,0.0299199999999999,23.44,15.04
935,2019-08-02,0.004,0.0277199999999999,0.416,0.0600799999999999,26.28,17.48
936,2019-08-03,0.0038799999999999,0.0390799999999999,0.532,0.0781999999999999,32.16,23.6
937,2019-08-04,0.0043999999999999,0.0445599999999999,0.604,0.1001199999999999,47.6,36.4
938,2019-08-05,0.0043199999999999,0.0391999999999999,0.636,0.0816,49.2,35.72
939,2019-08-06,0.0045999999999999,0.0273999999999999,0.4479999999999999,0.0612799999999999,37.92,28.92
940,2019-08-07,0.0052399999999999,0.0409199999999999,0.58,0.03164,45.04,31.48
941,2019-08-08,0.0050799999999999,0.0315199999999999,0.5720000000000001,0.0563199999999999,57.16,45.96
942,2019-08-09,0.0052399999999999,0.0328799999999999,0.46,0.0558399999999999,38.16,26.56
943,2019-08-10,0.0045199999999999,0.0241599999999999,0.412,0.0575999999999999,32.08,20.16
944,2019-08-11,0.0040799999999999,0.0131199999999999,0.308,0.0353999999999999,24.84,15.2
945,2019-08-12,0.0041599999999999,0.0302399999999999,0.456,0.02064,25.84,19.56
946,2019-08-13,0.0045199999999999,0.0346399999999999,0.5479999999999999,0.06564,44.32,30.48
947,2019-08-14,0.0043599999999999,0.0303199999999999,0.564,0.0426799999999999,33.32,23.24
948,2019-08-15,0.0041599999999999,0.0169199999999999,0.392,0.0180399999999999,14.16,8.24
949,2019-08-16,0.0048799999999999,0.0234399999999999,0.7,0.06004,41.24,27.16
950,2019-08-17,0.0052799999999999,0.02032,0.568,0.0695199999999999,40.52,26.44
951,2019-08-18,0.0049599999999999,0.0223599999999999,0.596,0.07296,33.166666666666664,20.52
952,2019-08-19,0.0043199999999999,0.0353999999999999,0.556,0.07528,36.76,22.04
953,2019-08-20,0.0042799999999999,0.0366399999999999,0.54,0.0723199999999999,38.64,26.52
954,2019-08-21,0.0050799999999999,0.0373199999999999,0.5760000000000001,0.06408,53.92,37.96
955,2019-08-22,0.0044799999999999,0.0321199999999999,0.736,0.0687199999999999,53.16,36.56
956,2019-08-23,0.0047599999999999,0.0287599999999999,0.648,0.0589599999999999,43.48,26.76
957,2019-08-24,0.0057599999999999,0.0378399999999999,0.5720000000000001,0.0453199999999999,38.08,18.12
958,2019-08-25,0.0052399999999999,0.0270399999999999,0.528,0.0692399999999999,30.041666666666668,18.88
959,2019-08-26,0.0046399999999999,0.0359599999999999,0.584,0.07428,42.72,27.08
960,2019-08-27,0.00448,0.0399599999999999,0.56,0.06784,40.08,26.8
961,2019-08-28,0.0051999999999999,0.0322799999999999,0.5720000000000001,0.0727999999999999,42.76,26.4
962,2019-08-29,0.0047199999999999,0.0345199999999999,0.632,0.05304,41.56,28.6
963,2019-08-30,0.0043199999999999,0.0314799999999999,0.52,0.04616,29.36,14.56
964,2019-08-31,0.0044583333333333,0.0322499999999999,0.5,0.0552499999999999,27.73913043478261,15.347826086956522
965,2019-09-01,0.0044999999999999,0.0367916666666666,0.5625,0.0607083333333333,29.52173913043478,17.91304347826087
966,2019-09-02,0.0049583333333333,0.0472083333333333,0.5958333333333333,0.065625,37.52173913043478,19.26086956521739
967,2019-09-03,0.0039999999999999,0.0418260869565217,0.5391304347826087,0.0404782608695652,34.26086956521739,20.39130434782609
968,2019-09-04,0.0038260869565217,0.0324782608695652,0.5260869565217391,0.0323478260869565,18.0,9.956521739130435
969,2019-09-05,0.0038695652173913,0.0287826086956521,0.4608695652173913,0.0164782608695652,17.73913043478261,12.0
970,2019-09-06,0.0042173913043478,0.0328695652173912,0.5565217391304348,0.0302608695652173,27.82608695652174,17.130434782608695
971,2019-09-09,0.0043478260869565,0.0388260869565217,0.773913043478261,0.0365652173913043,54.41666666666666,36.083333333333336
972,2019-09-10,0.0037826086956521,0.0400869565217391,0.5869565217391305,0.0546521739130434,27.166666666666668,21.375
973,2019-09-11,0.0034347826086956,0.021391304347826,0.5173913043478261,0.0529999999999999,26.041666666666668,19.33333333333333
974,2019-09-12,0.003391304347826,0.0242173913043478,0.4217391304347825,0.0309999999999999,20.45833333333333,9.166666666666666
975,2019-09-13,0.0038260869565217,0.038695652173913,0.5,0.0546521739130434,24.916666666666668,13.416666666666666
976,2019-09-14,0.0048695652173912,0.0363478260869565,0.6130434782608696,0.0345652173913043,32.583333333333336,21.45833333333333
977,2019-09-15,0.0037826086956521,0.022391304347826,0.6,0.0528695652173912,27.5,19.666666666666668
978,2019-09-16,0.0039999999999999,0.0314347826086956,0.5130434782608696,0.0479999999999999,23.291666666666668,10.833333333333334
979,2019-09-17,0.0039999999999999,0.0354285714285714,0.4809523809523809,0.058047619047619,31.17391304347826,15.869565217391305
980,2019-09-18,0.0043181818181818,0.0275454545454545,0.4863636363636363,0.0480454545454545,45.17391304347826,17.26086956521739
981,2019-09-19,0.0039545454545454,0.0297272727272726,0.4545454545454545,0.0623636363636363,38.47826086956522,16.217391304347824
982,2019-09-20,0.004090909090909,0.0314090909090908,0.4909090909090909,0.0279999999999999,32.95652173913044,13.608695652173912
983,2019-09-21,0.003578947368421,0.0322631578947368,0.4947368421052632,0.0271578947368421,25.0,11.85
984,2019-09-22,0.0030526315789473,0.0208947368421052,0.3894736842105263,0.0436842105263157,13.05,7.7
985,2019-09-23,0.0042499999999999,0.0361499999999999,0.495,0.0477499999999999,24.714285714285715,11.571428571428571
986,2019-09-24,0.0090499999999999,0.0421,0.595,0.0657499999999999,36.04761904761905,18.38095238095238
987,2019-09-25,0.0057499999999999,0.0559999999999999,0.69,0.0545999999999999,52.095238095238095,29.61904761904762
988,2019-09-26,0.00415,0.0503999999999999,0.675,0.0468499999999999,39.523809523809526,23.428571428571427
989,2019-09-27,0.0043999999999999,0.0464999999999999,0.625,0.0332499999999999,33.42857142857143,17.476190476190474
990,2019-09-28,0.0050499999999999,0.0421999999999999,0.5900000000000001,0.0580499999999999,42.23809523809524,28.428571428571427
991,2019-09-29,0.0047499999999999,0.0413499999999999,0.635,0.0765999999999999,49.47619047619048,32.23809523809524
992,2019-09-30,0.00455,0.0616,0.825,0.0785999999999999,92.33333333333331,56.66666666666666
993,2019-10-01,0.0051428571428571,0.0528095238095238,0.7523809523809524,0.0517142857142857,70.52380952380952,45.333333333333336
994,2019-10-02,0.0043333333333333,0.0321428571428571,0.5761904761904761,0.016095238095238,40.85714285714285,29.047619047619047
995,2019-10-03,0.0036666666666666,0.0305714285714285,0.5285714285714286,0.0322380952380952,18.952380952380956,11.61904761904762
996,2019-10-04,0.0057272727272727,0.0356818181818181,0.7863636363636364,0.0510454545454545,79.0,53.57142857142857
997,2019-10-05,0.004590909090909,0.0224545454545454,0.6272727272727272,0.0411818181818181,66.52380952380952,43.285714285714285
998,2019-10-06,0.0031818181818181,0.0221818181818181,0.3636363636363636,0.0383181818181818,17.80952380952381,9.666666666666666
999,2019-10-07,0.0031304347826086,0.0305217391304347,0.4909090909090909,0.0253636363636363,18.857142857142858,9.227272727272728
1000,2019-10-08,0.0039999999999999,0.0414090909090909,0.6454545454545454,0.0406818181818181,37.71428571428572,18.428571428571427
1001,2019-10-09,0.0048636363636363,0.0439999999999999,0.6363636363636364,0.0429090909090909,34.76190476190476,16.571428571428573
1002,2019-10-10,0.0042272727272727,0.0489999999999999,0.7136363636363636,0.0278181818181818,43.19047619047619,21.61904761904762
1003,2019-10-11,0.0041363636363636,0.0407727272727272,0.7318181818181819,0.049090909090909,52.19047619047619,26.047619047619047
1004,2019-10-12,0.0031818181818181,0.0256818181818181,0.4227272727272728,0.0416818181818181,31.571428571428573,16.38095238095238
1005,2019-10-13,0.003590909090909,0.0411363636363636,0.5727272727272728,0.0408181818181818,29.80952380952381,16.857142857142858
1006,2019-10-14,0.0035454545454545,0.0358636363636363,0.6090909090909091,0.0403181818181818,50.42857142857143,24.571428571428573
1007,2019-10-15,0.0037272727272727,0.0443181818181818,0.6045454545454545,0.0359545454545454,40.142857142857146,15.142857142857142
1008,2019-10-16,0.0041363636363636,0.046590909090909,0.6318181818181818,0.0484999999999999,39.85714285714285,21.09523809523809
1009,2019-10-17,0.0041818181818181,0.0508636363636363,0.7681818181818181,0.0424090909090909,40.095238095238095,23.476190476190474
1010,2019-10-18,0.0041818181818181,0.0417272727272727,0.6272727272727272,0.0361818181818181,28.61904761904762,15.857142857142858
1011,2019-10-19,0.0043636363636363,0.0399545454545454,0.6272727272727273,0.0472727272727272,37.71428571428572,21.904761904761905
1012,2019-10-20,0.0045454545454545,0.0479545454545454,0.75,0.0498636363636363,53.333333333333336,34.142857142857146
1013,2019-10-21,0.0051304347826086,0.0661739130434782,1.0043478260869565,0.0498695652173913,62.85714285714285,39.523809523809526
1014,2019-10-22,0.0048695652173913,0.0635652173913043,0.9391304347826088,0.0465652173913043,57.56521739130435,38.04347826086956
1015,2019-10-23,0.0045217391304347,0.0478695652173913,0.7086956521739131,0.0361304347826086,38.34782608695652,25.08695652173913
1016,2019-10-24,0.0037199999999999,0.0425199999999999,0.588,0.0467599999999999,40.2,20.64
1017,2019-10-25,0.0038399999999999,0.03752,0.536,0.0453199999999999,38.16,20.12
1018,2019-10-26,0.00336,0.0341599999999999,0.52,0.0310799999999999,29.92,18.56
1019,2019-10-27,0.0042799999999999,0.0473199999999999,0.68,0.0410799999999999,33.12,20.12
1020,2019-10-28,0.0046399999999999,0.04508,0.7040000000000001,0.0451199999999999,44.72,25.8
1021,2019-10-29,0.0037199999999999,0.0379999999999999,0.7120000000000001,0.0367999999999999,164.08,29.76
1022,2019-10-30,0.0043199999999999,0.0495999999999999,0.72,0.0335599999999999,39.68,18.32
1023,2019-10-31,0.0050399999999999,0.0471199999999999,0.768,0.0561599999999999,180.12,50.08
1024,2019-11-01,0.0052399999999999,0.06216,1.016,0.0464799999999999,167.08,53.36
1025,2019-11-02,0.0083599999999999,0.0773199999999999,1.012,0.0396799999999999,107.6,60.12
1026,2019-11-03,0.0049199999999999,0.05184,0.888,0.0447999999999999,94.72,59.44
1027,2019-11-04,0.00384,0.0501199999999999,0.66,0.0288399999999999,31.84,16.88
1028,2019-11-05,0.0048,0.0577599999999999,0.8440000000000001,0.0432799999999999,50.88,30.48
1029,2019-11-06,0.0062799999999999,0.0562799999999999,0.852,0.0300799999999999,69.16,44.88
1030,2019-11-07,0.0042799999999999,0.0440399999999999,0.688,0.0411199999999999,69.76,32.12
1031,2019-11-08,0.0047999999999999,0.0555999999999999,0.86,0.0341599999999999,62.48,26.16
1032,2019-11-09,0.00584,0.0603999999999999,1.052,0.0341199999999999,64.56,34.48
1033,2019-11-10,0.00464,0.0562399999999999,0.984,0.0321199999999999,55.66666666666666,35.8
1034,2019-11-11,0.0037999999999999,0.0444399999999999,0.7120000000000001,0.04172,39.96,20.24
1035,2019-11-12,0.0050399999999999,0.0607599999999999,1.152,0.0131599999999999,57.52,32.92
1036,2019-11-13,0.0045599999999999,0.0521199999999999,1.0759999999999998,0.0254399999999999,58.68,33.72
1037,2019-11-14,0.0036799999999999,0.0445999999999999,0.592,0.0309599999999999,31.16,13.52
1038,2019-11-15,0.0036,0.04672,0.836,0.0171599999999999,32.56,21.44
1039,2019-11-16,0.0042799999999999,0.0566399999999999,1.288,0.0140799999999999,57.25,36.24
1040,2019-11-17,0.00388,0.0466799999999999,1.0,0.0223599999999999,42.333333333333336,25.0
1041,2019-11-18,0.00336,0.0303199999999999,0.628,0.0385999999999999,220.44,25.24
1042,2019-11-19,0.0039199999999999,0.0291999999999999,0.488,0.0305999999999999,40.4,11.92
1043,2019-11-20,0.0051599999999999,0.0521999999999999,0.8959999999999999,0.0255199999999999,36.04,18.36
1044,2019-11-21,0.0049999999999999,0.0539999999999999,0.988,0.0130799999999999,53.0,25.2
1045,2019-11-22,0.0062799999999999,0.0745199999999999,1.52,0.0263599999999999,66.8,34.0
1046,2019-11-23,0.0057199999999999,0.06532,1.408,0.0188799999999999,53.36,30.24
1047,2019-11-24,0.0053199999999999,0.0583999999999999,1.208,0.0258399999999999,53.12,33.24
1048,2019-11-25,0.00408,0.0405999999999999,0.8240000000000001,0.0277999999999999,41.08,25.36
1049,2019-11-26,0.0045199999999999,0.0477199999999999,0.904,0.0192799999999999,42.6,25.56
1050,2019-11-27,0.0049999999999999,0.0366799999999999,0.716,0.0253199999999999,52.52,28.68
1051,2019-11-28,0.0048799999999999,0.0427999999999999,0.8079999999999999,0.0209999999999999,55.4,29.32
1052,2019-11-29,0.0056799999999999,0.0555999999999999,0.884,0.0267599999999999,64.0,33.04
1053,2019-11-30,0.0072399999999999,0.06396,0.96,0.0151599999999999,74.04,46.24
1054,2019-12-01,0.0044,0.0516399999999999,0.8560000000000001,0.0132799999999999,56.76,43.2
1055,2019-12-02,0.0044,0.0298399999999999,0.4679999999999999,0.0305199999999999,32.4,19.28
1056,2019-12-03,0.00456,0.0510799999999999,0.74,0.0205199999999999,45.56,29.44
1057,2019-12-04,0.0050799999999999,0.0503599999999999,0.7240000000000001,0.0236,43.2,23.32
1058,2019-12-05,0.0046799999999999,0.0261999999999999,0.504,0.0312799999999999,35.24,20.4
1059,2019-12-06,0.00456,0.0489999999999999,0.76,0.0222799999999999,42.56,22.8
1060,2019-12-07,0.0049583333333333,0.0624166666666666,1.2666666666666666,0.0058749999999999,68.58333333333333,49.75
1061,2019-12-08,0.004625,0.0641666666666666,1.2333333333333334,0.0172499999999999,74.41666666666667,56.625
1062,2019-12-09,0.0047599999999999,0.06156,1.084,0.0151199999999999,76.24,54.64
1063,2019-12-10,0.0059199999999999,0.0757999999999999,1.524,0.0273199999999999,156.2,114.44
1064,2019-12-11,0.0047916666666666,0.05975,1.2708333333333333,0.0366666666666666,173.08,122.28
1065,2019-12-12,0.0040416666666666,0.0454166666666666,0.6833333333333332,0.0237916666666666,29.32,20.32
1066,2019-12-13,0.0050434782608695,0.0509999999999999,0.8217391304347825,0.0117826086956521,42.333333333333336,24.375
1067,2019-12-14,0.0049999999999999,0.0442499999999999,0.8833333333333333,0.0242916666666666,86.2,60.88
1068,2019-12-15,0.0048749999999999,0.0606249999999999,1.2208333333333334,0.0205833333333333,50.04,35.24
1069,2019-12-16,0.0050399999999999,0.06152,1.3119999999999998,0.0115999999999999,51.4,31.92
1070,2019-12-17,0.0041599999999999,0.0519599999999999,0.872,0.0214,41.68,31.2
1071,2019-12-18,0.004,0.03888,0.6839999999999999,0.0209999999999999,48.44,32.88
1072,2019-12-19,0.00444,0.0444399999999999,0.716,0.0261199999999999,37.96,27.12
1073,2019-12-20,0.0047599999999999,0.0422799999999999,0.7440000000000001,0.0253199999999999,44.36,36.44
1074,2019-12-21,0.0049999999999999,0.0515199999999999,0.94,0.0094399999999999,48.8,37.52
1075,2019-12-22,0.0051199999999999,0.0566399999999999,1.0,0.0287199999999999,73.0,54.2
1076,2019-12-23,0.00384,0.0485199999999999,0.964,0.0257599999999999,65.68,53.44
1077,2019-12-24,0.00456,0.06048,1.224,0.0187199999999999,86.92,65.68
1078,2019-12-25,0.0044,0.0606399999999999,1.268,0.0149599999999999,72.48,52.72
1079,2019-12-26,0.0046799999999999,0.0513599999999999,0.952,0.0273999999999999,81.96,59.52
1080,2019-12-27,0.0044399999999999,0.0541599999999999,0.828,0.0295999999999999,49.44,34.4
1081,2019-12-28,0.0046399999999999,0.0554399999999999,0.924,0.0170399999999999,57.0,34.68
1082,2019-12-29,0.00392,0.04984,0.836,0.0172399999999999,53.68,32.64
1083,2019-12-30,0.00392,0.0500399999999999,0.936,0.0266,60.8,43.56
1084,2019-12-31,0.0035199999999999,0.0373999999999999,0.552,0.0278399999999999,42.2,24.72
